id,date,time,epoch,max_epochs,t_loss,t_acc,mcc,acc,prec,recall,f1,auroc,aupr,frac_pos,input_mode,coord_struct,dom_struct,go_struct,concat_struct,reg,drop,batchsize,act,optim,lr,lr_sched,lr_plat,class_weight,train_path,test_path,coord_path,dom_path,go_path,coord_norm,aux_output_weights
30,20170621,348,10,10,0.0067250258,0.997381512557,0.123908873501,0.997763945014,0.176685213901,0.0883587263936,0.117804470123,0.879297701351,0.0566677521987,0.000844985378277,c,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
31,20170620,2216,1,10,0.00977314029287,0.998307090668,0.00420144170749,0.998299623969,0.0516129032258,0.000364930207098,0.000724736150745,0.69708795099,0.00699238987912,1.19467968287E-05,d,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
31,20170620,2254,2,10,0.00934285979526,0.998302205969,0.0114255117331,0.998287137639,0.0899182561308,0.00150533710428,0.00296110188882,0.720240210449,0.00927709691691,2.8286931846E-05,d,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
31,20170620,2333,3,10,0.00912330765256,0.998291078106,0.011345508851,0.998286752259,0.0887096774194,0.00150533710428,0.00296043778595,0.73118484254,0.0105494260978,2.86723123889E-05,d,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
31,20170621,12,4,10,0.00895986240814,0.99828028745,0.0249302958666,0.998237577701,0.107973421927,0.00593011586534,0.01124275707,0.734206196807,0.0113452616758,9.27996347209E-05,d,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
31,20170621,51,5,10,0.00882129415589,0.998273061565,0.0248783494214,0.99824335841,0.111706881144,0.0057020344859,0.0108502235146,0.741959839157,0.0125119650566,8.62481654923E-05,d,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
31,20170621,129,6,10,0.00869383891445,0.998264824056,0.0309226797022,0.998195879527,0.106934886183,0.00921448772922,0.0169669480492,0.742757999573,0.0132401383259,0.000145596769093,d,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
31,20170621,208,7,10,0.00857396573107,0.998254601836,0.0334356762236,0.998236575712,0.137774413323,0.00830216221148,0.0156606290066,0.747172235083,0.0144922594958,0.000101817539424,d,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
31,20170621,246,8,10,0.0084509635644,0.998242626136,0.0384295746058,0.998223472774,0.144479495268,0.0104461271782,0.0194835580891,0.754616994421,0.0153893995277,0.000122165632087,d,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
31,20170621,324,9,10,0.00833291239073,0.998226035503,0.0529393576274,0.998115026689,0.134659746251,0.0213028008393,0.0367861362741,0.758657700104,0.0168791700137,0.000267299944528,d,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
31,20170621,402,10,10,0.00820989037199,0.998201814335,0.0386908828719,0.998231180384,0.150917743032,0.010126813247,0.0189800367631,0.76186023595,0.0175374177178,0.00011337895571,d,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
32,20170620,2220,1,10,0.00967381496109,0.998191245273,0.0386418026517,0.998132137585,0.107070020394,0.0143691269045,0.0253378378378,0.663787385385,0.0112740594091,0.000226757911419,g,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
32,20170620,2300,2,10,0.00942552278508,0.998138043488,0.0469649426504,0.998020300151,0.102639915523,0.0221695100812,0.0364632179165,0.67073980421,0.0117212837971,0.000364955374089,g,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
32,20170620,2341,3,10,0.00927156704567,0.998104072192,0.0464629999253,0.998086200224,0.113708820404,0.0195237660797,0.0333255469906,0.678310164256,0.0123318089725,0.000290114472666,g,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
32,20170621,22,4,10,0.00913898544149,0.998080043714,0.048568635011,0.998056680075,0.112001886348,0.0216677310464,0.0363108206245,0.679220677223,0.0127595338889,0.000326879776455,g,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
32,20170621,103,5,10,0.00902274290948,0.998065235467,0.0501448973421,0.99804033994,0.112070874862,0.0230818355989,0.0382796837765,0.684550100143,0.0127553962291,0.000347998630203,g,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
32,20170621,144,6,10,0.00891485349231,0.99805198801,0.0543570498732,0.997912470675,0.101574560049,0.0300155095338,0.046338028169,0.684742267733,0.0132616195578,0.000499299031331,g,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
32,20170621,225,7,10,0.00881396039991,0.998042478745,0.0541985430513,0.997915014187,0.101600124281,0.0298330444303,0.0461229239395,0.684545285804,0.014065645611,0.000496138910879,g,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
32,20170621,306,8,10,0.00872404700213,0.998033518647,0.0494741083966,0.998021147989,0.107531380753,0.023446765806,0.0384989888398,0.687874625204,0.0130588827465,0.000368423798975,g,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
32,20170621,347,9,10,0.00863708568844,0.998027208041,0.0503387031712,0.998067393654,0.117661329452,0.0221238938053,0.0372446628782,0.692172181901,0.0136257391603,0.000317707719535,g,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
32,20170621,429,10,10,0.00855740161625,0.998021234642,0.0528452615266,0.998040879472,0.117338003503,0.0244503238756,0.0404681011703,0.692933369253,0.0141807664047,0.000352083663958,g,[1024],[1024],[1024],[1024],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
33,20170621,841,1,10,0.00672385083497,0.99771577238,0.125294203433,0.997466122931,0.149817763284,0.106878934404,0.124757061846,0.857987595856,0.0526042901997,0.00120539326196,cdg,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
33,20170621,1046,2,10,0.00637745840517,0.997449040864,0.128225995231,0.997470439193,0.152983886377,0.109570294681,0.127687850517,0.863380373886,0.0556552474939,0.00121017198069,cdg,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
33,20170621,1155,3,10,0.0062638874946,0.997394480612,0.131802968933,0.997189496777,0.138977159881,0.127679956208,0.133089249204,0.867444013293,0.0578883921406,0.00155231282664,cdg,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
33,20170621,1305,4,10,0.00618345500121,0.997344602734,0.132505120542,0.99722687869,0.141567647509,0.126630781863,0.133683272736,0.869579170133,0.0585869776729,0.00151138541299,cdg,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
33,20170621,1414,5,10,0.00610891691963,0.997319398846,0.133061207063,0.997363611706,0.150156650527,0.120244503239,0.13354611546,0.870058071841,0.0596261480082,0.00135307108598,cdg,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
33,20170621,1521,6,10,0.00603874799455,0.997294474359,0.133666975999,0.997092226728,0.13581896949,0.13443116504,0.135121503897,0.873087324346,0.0601149100363,0.0016723974038,cdg,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
33,20170621,1628,7,10,0.00596877739027,0.997263595742,0.134162544219,0.99733817659,0.149541539316,0.122753398413,0.134829771776,0.874613176387,0.0612343269008,0.00138698457376,cdg,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
34,20170621,803,1,10,0.00804738439837,0.99825057461,0.015617706162,0.998292995423,0.133550488599,0.00187026731138,0.00368887489316,0.650499180505,0.00899333010895,2.36623653317E-05,g,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
34,20170621,834,2,10,0.00787938951258,0.998261712108,0.0455673180056,0.998147552807,0.128169014085,0.016604324423,0.0293998869235,0.658250439517,0.0101892722212,0.000218896148345,g,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
34,20170621,920,3,10,0.0078287610614,0.998220813596,0.0468339383181,0.998136839227,0.127687727423,0.0176078824925,0.0309480857887,0.662069565254,0.0108788538706,0.000233001076214,g,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
34,20170621,1014,4,10,0.00779382789974,0.99818110013,0.0469469085189,0.998121038625,0.123312883436,0.0183377429067,0.03192756731,0.665647495973,0.0112662369091,0.000251268113945,g,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
34,20170621,1057,5,10,0.00776245903159,0.99816028958,0.0480687056253,0.998086816833,0.117212249208,0.0202536264939,0.0345390898483,0.667259048009,0.0116833180336,0.000291964299271,g,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
34,20170621,1127,6,10,0.00773783391227,0.998148689626,0.0479938817895,0.998113716395,0.123635290646,0.0191132195968,0.0331081348031,0.671269139548,0.0122672423306,0.000261210931951,g,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
34,20170621,1157,7,10,0.00771737734499,0.998137455783,0.0491185718457,0.998099919771,0.122511061947,0.020208010218,0.0346933980735,0.672496723803,0.0123284825274,0.000278707208597,g,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
34,20170621,1227,8,10,0.00769771379387,0.998130355146,0.0509400686121,0.998082346419,0.122125702606,0.0218045798741,0.0370026319864,0.674828111113,0.0127151740677,0.000301675888952,g,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
34,20170621,1257,9,10,0.00768219916143,0.998122291058,0.051723361949,0.998078338461,0.122807017544,0.0223519751847,0.037820314912,0.676497933472,0.0132240413433,0.000307533673203,g,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
34,20170621,1327,10,10,0.00766686131015,0.998118446887,0.0526368292285,0.998068395643,0.122444070243,0.0232186844266,0.0390352390813,0.676462161163,0.0131902405844,0.000320405383335,g,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
35,20170621,808,1,10,0.00651457411844,0.99792763534,0.116259951431,0.99771114788,0.162,0.0849831219779,0.111483454012,0.849845915484,0.049455263941,0.00088637524858,c,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
35,20170621,841,2,10,0.006199539531,0.99755822881,0.120492535958,0.997558691337,0.152161506634,0.0972995164675,0.118697829716,0.851849929395,0.05092241168,0.00108045288996,c,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
35,20170621,915,3,10,0.00616513312476,0.997439599041,0.120877420072,0.997402689293,0.141194393662,0.105692911231,0.120891161432,0.852972231182,0.0510685510685,0.00126481894167,c,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
35,20170621,949,4,10,0.00613873293667,0.997422921697,0.119241598801,0.99762181667,0.15634377164,0.0926922726029,0.116383630688,0.854797371105,0.0506378097762,0.00100175818311,c,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
35,20170621,1023,5,10,0.00611198747959,0.997412497153,0.121039672572,0.997405078653,0.141505402601,0.105738527507,0.121034905882,0.85639507293,0.0514693290563,0.00126258373452,c,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
35,20170621,1056,6,10,0.00608432512161,0.997416042654,0.121258995006,0.99740769924,0.14188734634,0.105829760058,0.121234290492,0.858784621102,0.0517368187208,0.00126027145126,c,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
35,20170621,1130,7,10,0.00604405867653,0.997408720424,0.121353057147,0.997540732604,0.151580710447,0.0990785512271,0.119831177071,0.862286645738,0.0525332622923,0.00110442355973,c,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
35,20170621,1204,8,10,0.00598886939967,0.99741850909,0.121810383599,0.997579810191,0.155295315682,0.0973907490193,0.119708438464,0.866549316918,0.0530668837571,0.00105964234065,c,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
35,20170621,1238,9,10,0.00593487275593,0.997400781585,0.121520820554,0.997761170274,0.173674086287,0.0864884590822,0.11547245653,0.870658342264,0.0539601045042,0.000841439877283,c,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
35,20170621,1311,10,10,0.00589167720722,0.997373564083,0.12431147103,0.99758597628,0.158403605699,0.0993978651583,0.122148102472,0.872640419214,0.0548827814093,0.00106025894952,c,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
36,20170621,810,1,10,0.00830617351859,0.998236951407,0,0.998310337548,0,0,0,0.651368103772,0.00392840874573,0,d,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
36,20170621,845,2,10,0.00799274878822,0.998310366403,0,0.998310337548,0,0,0,0.685632357688,0.00530665827583,0,d,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
36,20170621,920,3,10,0.00785146076277,0.998310173712,0.00221896777242,0.998309798015,0.111111111111,4.56162758872E-05,9.1195111942E-05,0.702578465809,0.00662486426408,6.9368497715E-07,d,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
36,20170621,954,4,10,0.00774916446338,0.998309470393,0.0028797114008,0.998307177427,0.063829787234,0.000136848827662,0.000273112112522,0.714750870873,0.00795853349477,3.62257710289E-06,d,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
36,20170621,1029,5,10,0.00766846333744,0.998307215917,0.00274179251507,0.998304017307,0.0444444444444,0.000182465103549,0.000363438124659,0.722443023312,0.00905370964573,6.9368497715E-06,d,[64],[64],[64],[64],1E-06,0,64,relu,sgd,0.01,[None; None],[],{0: 0.08; 1: 1.0},arrays/080_embed/nl_train_02_emb.npy,arrays/080_embed/nl_val_01_emb.npy,arrays/080_embed/4D_coord_4x16k.npy,arrays/encoded_dom_32_tanh.npy,arrays/encoded_go_tanh_32.npy,man,[]
